plate_code,province,month,p10,p50,p90,count,risk_band,risk_score
1,Adana,1,65.9634,73.2185,80.6345,9,14.6711,0.2004
1,Adana,2,84.0557,90.9235,109.3048,9,25.2491,0.2777
1,Adana,3,129.6717,137.915,141.2218,9,11.5502,0.0837
1,Adana,4,162.1916,170.0608,181.665,9,19.4734,0.1145
1,Adana,5,191.1826,213.4951,219.3609,9,28.1783,0.132
1,Adana,6,210.486,215.434,228.3264,9,17.8404,0.0828
1,Adana,7,225.745,233.694,240.0751,9,14.3301,0.0613
1,Adana,8,202.0109,209.6245,215.9412,9,13.9303,0.0665
1,Adana,9,170.9589,173.0242,175.4248,9,4.4659,0.0258
1,Adana,10,127.0893,132.6716,139.7251,9,12.6357,0.0952
1,Adana,11,84.764,87.4538,96.6457,9,11.8816,0.1359
1,Adana,12,60.1598,69.9439,77.5626,9,17.4028,0.2488
2,Adiyaman,1,52.8562,66.8618,73.6414,9,20.7852,0.3109
2,Adiyaman,2,75.7122,87.5412,103.6863,9,27.974,0.3196
2,Adiyaman,3,117.9221,125.9544,140.2984,9,22.3763,0.1777
2,Adiyaman,4,160.4032,171.4397,186.0681,9,25.6649,0.1497
2,Adiyaman,5,206.44,213.7961,229.1891,9,22.7491,0.1064
2,Adiyaman,6,230.6334,243.3476,251.5106,9,20.8773,0.0858
2,Adiyaman,7,254.3229,256.15,262.5378,9,8.2149,0.0321
2,Adiyaman,8,223.3328,228.7424,234.9371,9,11.6044,0.0507
2,Adiyaman,9,178.5167,182.3116,187.776,9,9.2592,0.0508
2,Adiyaman,10,116.2741,130.4105,136.7277,9,20.4536,0.1568
2,Adiyaman,11,71.9369,82.6046,94.0889,9,22.152,0.2682
2,Adiyaman,12,49.7768,68.5792,75.1442,9,25.3674,0.3699
3,Afyonkarahisar,1,45.8387,63.0475,78.2437,9,32.4049,0.514
3,Afyonkarahisar,2,70.1625,81.2499,92.9704,9,22.8079,0.2807
3,Afyonkarahisar,3,116.866,120.613,132.05,9,15.1841,0.1259
3,Afyonkarahisar,4,147.0199,163.0004,182.8555,9,35.8357,0.2199
3,Afyonkarahisar,5,173.684,195.882,210.7731,9,37.0891,0.1893
3,Afyonkarahisar,6,191.718,204.0327,217.1865,9,25.4685,0.1248
3,Afyonkarahisar,7,230.1382,241.304,247.5632,9,17.425,0.0722
3,Afyonkarahisar,8,206.5787,210.3789,222.2953,9,15.7165,0.0747
3,Afyonkarahisar,9,161.5378,169.0805,174.508,9,12.9701,0.0767
3,Afyonkarahisar,10,112.1217,122.6878,127.8417,9,15.7201,0.1281
3,Afyonkarahisar,11,74.5408,84.4011,86.4759,9,11.9351,0.1414
3,Afyonkarahisar,12,50.8914,55.99,66.656,9,15.7645,0.2816
4,Agri,1,41.5368,51.7656,63.2983,9,21.7616,0.4204
4,Agri,2,63.1605,74.3201,80.5525,9,17.392,0.234
4,Agri,3,100.0207,104.0118,111.4769,9,11.4561,0.1101
4,Agri,4,128.2584,144.8685,165.0852,9,36.8269,0.2542
4,Agri,5,168.512,184.0629,205.568,9,37.0561,0.2013
4,Agri,6,209.3788,217.3738,235.686,9,26.3072,0.121
4,Agri,7,219.4706,229.37,237.5619,9,18.0913,0.0789
4,Agri,8,205.3986,208.7637,216.2598,9,10.8613,0.052
4,Agri,9,158.9946,168.1724,171.06,9,12.0654,0.0717
4,Agri,10,105.588,116.432,128.416,9,22.8279,0.1961
4,Agri,11,59.2865,71.979,82.7544,9,23.4679,0.326
4,Agri,12,30.4022,40.3495,58.4791,9,28.0769,0.6958
5,Amasya,1,40.49,47.1116,50.6919,9,10.2018,0.2165
5,Amasya,2,57.3771,67.1418,72.4157,9,15.0386,0.224
5,Amasya,3,97.4411,102.8247,114.0434,9,16.6023,0.1615
5,Amasya,4,128.5773,140.4459,160.4155,9,31.8382,0.2267
5,Amasya,5,162.2016,177.4439,190.8026,9,28.601,0.1612
5,Amasya,6,180.0531,195.5712,201.511,9,21.4578,0.1097
5,Amasya,7,202.9515,209.0085,222.7574,9,19.8059,0.0948
5,Amasya,8,173.748,184.9238,197.2107,9,23.4626,0.1269
5,Amasya,9,129.806,141.9916,150.6144,9,20.8084,0.1465
5,Amasya,10,92.1279,99.0074,107.9736,9,15.8458,0.16
5,Amasya,11,56.297,61.2859,66.861,9,10.564,0.1724
5,Amasya,12,37.3259,43.4996,47.1772,9,9.8513,0.2265
6,Ankara,1,47.8614,56.322,68.8328,9,20.9714,0.3723
6,Ankara,2,71.6593,75.5476,86.3991,9,14.7398,0.1951
6,Ankara,3,107.4807,114.7765,132.0194,9,24.5387,0.2138
6,Ankara,4,142.6076,160.6787,176.4459,9,33.8383,0.2106
6,Ankara,5,175.0974,188.3682,203.4822,9,28.3847,0.1507
6,Ankara,6,183.0968,195.934,215.2061,9,32.1092,0.1639
6,Ankara,7,225.0863,237.5444,244.3888,9,19.3025,0.0813
6,Ankara,8,202.4174,208.3517,221.8296,9,19.4122,0.0932
6,Ankara,9,158.9518,164.3182,169.2327,9,10.2809,0.0626
6,Ankara,10,108.3605,118.1214,123.5044,9,15.1438,0.1282
6,Ankara,11,71.0041,79.4805,82.9066,9,11.9026,0.1498
6,Ankara,12,47.2998,55.5302,60.9434,9,13.6436,0.2457
7,Antalya,1,67.0441,76.2176,82.8153,9,15.7712,0.2069
7,Antalya,2,82.2172,92.4593,108.1247,9,25.9075,0.2802
7,Antalya,3,138.6787,144.3935,149.5444,9,10.8657,0.0753
7,Antalya,4,174.5812,180.8109,194.4234,9,19.8421,0.1097
7,Antalya,5,202.4928,215.1684,230.6054,9,28.1126,0.1307
7,Antalya,6,224.7599,229.4873,233.0695,9,8.3096,0.0362
7,Antalya,7,243.5113,245.6525,247.9633,9,4.452,0.0181
7,Antalya,8,215.8434,220.1098,223.0589,9,7.2155,0.0328
7,Antalya,9,171.8579,175.4927,179.3928,9,7.5348,0.0429
7,Antalya,10,127.5288,132.5028,136.261,9,8.7321,0.0659
7,Antalya,11,83.3052,92.103,96.9221,9,13.6169,0.1478
7,Antalya,12,63.0926,71.2838,77.4504,9,14.3577,0.2014
8,Artvin,1,47.8297,54.956,63.4777,9,15.648,0.2847
8,Artvin,2,65.6626,80.3662,89.0222,9,23.3596,0.2907
8,Artvin,3,98.057,105.7,128.6791,9,30.6221,0.2897
8,Artvin,4,124.9902,134.8308,166.2768,9,41.2866,0.3062
8,Artvin,5,157.3379,160.2064,181.5708,9,24.2329,0.1513
8,Artvin,6,156.6405,182.5692,195.1694,9,38.5289,0.211
8,Artvin,7,170.1107,185.5703,196.7154,9,26.6047,0.1434
8,Artvin,8,163.0298,179.512,191.6369,9,28.6072,0.1594
8,Artvin,9,118.3286,132.5352,151.1985,9,32.8699,0.248
8,Artvin,10,82.7423,91.6442,113.055,9,30.3127,0.3308
8,Artvin,11,54.2511,64.8802,73.5104,9,19.2593,0.2968
8,Artvin,12,40.5732,51.5771,53.0595,9,12.4863,0.2421
9,Aydin,1,62.0178,72.4178,80.2803,9,18.2625,0.2522
9,Aydin,2,77.7778,90.592,100.0338,9,22.256,0.2457
9,Aydin,3,126.3638,138.0473,146.7451,9,20.3814,0.1476
9,Aydin,4,161.9127,178.9628,197.1136,9,35.2009,0.1967
9,Aydin,5,197.5081,214.0921,229.0625,9,31.5545,0.1474
9,Aydin,6,220.2656,230.1212,234.7325,9,14.4669,0.0629
9,Aydin,7,248.5034,253.7303,255.6486,9,7.1452,0.0282
9,Aydin,8,219.9368,223.3556,230.3005,9,10.3636,0.0464
9,Aydin,9,172.1873,173.912,179.5297,9,7.3424,0.0422
9,Aydin,10,125.6544,133.7019,134.8742,9,9.2198,0.069
9,Aydin,11,77.6071,87.0136,96.7975,9,19.1903,0.2205
9,Aydin,12,60.8496,67.0184,79.8058,9,18.9562,0.2829
10,Balikesir,1,47.7155,54.4798,61.5792,9,13.8638,0.2545
10,Balikesir,2,62.1585,70.8475,80.6267,9,18.4682,0.2607
10,Balikesir,3,102.7394,113.1788,126.4251,9,23.6857,0.2093
10,Balikesir,4,141.0247,160.5381,181.6236,9,40.5989,0.2529
10,Balikesir,5,172.7333,194.9869,220.754,9,48.0208,0.2463
10,Balikesir,6,202.9197,208.3848,222.8014,9,19.8816,0.0954
10,Balikesir,7,231.4099,244.0612,247.1112,9,15.7013,0.0643
10,Balikesir,8,201.6119,215.5674,220.9188,9,19.3069,0.0896
10,Balikesir,9,153.7021,160.7162,165.8041,9,12.1019,0.0753
10,Balikesir,10,104.2354,110.14,116.8554,9,12.62,0.1146
10,Balikesir,11,63.1967,72.2501,77.9195,9,14.7228,0.2038
10,Balikesir,12,47.0552,50.2389,57.469,9,10.4138,0.2073
11,Bilecik,1,48.817,54.5106,60.7252,9,11.9082,0.2185
11,Bilecik,2,63.5288,71.0697,74.7252,9,11.1964,0.1575
11,Bilecik,3,97.4315,104.3278,120.8294,9,23.3979,0.2243
11,Bilecik,4,125.5021,151.0285,172.3669,9,46.8648,0.3103
11,Bilecik,5,153.4109,177.9025,204.6077,9,51.1968,0.2878
11,Bilecik,6,178.3861,188.2535,204.03,9,25.6439,0.1362
11,Bilecik,7,213.896,221.3335,233.919,9,20.023,0.0905
11,Bilecik,8,179.1775,196.1139,211.4096,9,32.2321,0.1644
11,Bilecik,9,144.4303,148.6279,156.6604,9,12.2301,0.0823
11,Bilecik,10,93.8694,107.6598,114.0751,9,20.2057,0.1877
11,Bilecik,11,62.9963,72.5265,76.5631,9,13.5668,0.1871
11,Bilecik,12,48.5335,53.1693,59.3817,9,10.8482,0.204
12,Bingol,1,40.6699,53.0604,67.4298,9,26.76,0.5043
12,Bingol,2,64.1458,77.319,91.5877,9,27.4419,0.3549
12,Bingol,3,94.6196,104.8246,117.2165,9,22.5969,0.2156
12,Bingol,4,125.2961,140.8732,174.2069,9,48.9108,0.3472
12,Bingol,5,182.3979,191.1554,219.1586,9,36.7607,0.1923
12,Bingol,6,221.3976,229.935,243.1101,9,21.7125,0.0944
12,Bingol,7,240.7898,247.4398,256.0994,9,15.3096,0.0619
12,Bingol,8,215.4402,224.4329,228.0021,9,12.5618,0.056
12,Bingol,9,170.1791,174.5244,177.3698,9,7.1908,0.0412
12,Bingol,10,108.206,121.0925,128.5582,9,20.3523,0.1681
12,Bingol,11,66.6726,75.6908,90.2737,9,23.6011,0.3118
12,Bingol,12,34.8039,57.3459,67.7327,9,32.9289,0.5742
13,Bitlis,1,37.3601,53.4118,65.2528,9,27.8926,0.5222
13,Bitlis,2,62.5785,77.0422,94.372,9,31.7935,0.4127
13,Bitlis,3,99.4811,113.261,118.2516,9,18.7705,0.1657
13,Bitlis,4,127.3603,142.2515,177.1626,9,49.8024,0.3501
13,Bitlis,5,177.222,189.4204,216.3276,9,39.1057,0.2064
13,Bitlis,6,227.8062,236.057,245.6952,9,17.889,0.0758
13,Bitlis,7,242.2556,250.7173,253.9606,9,11.705,0.0467
13,Bitlis,8,219.2966,223.5632,228.2143,9,8.9177,0.0399
13,Bitlis,9,170.2061,178.5123,182.6486,9,12.4426,0.0697
13,Bitlis,10,100.7446,116.6227,128.22,9,27.4755,0.2356
13,Bitlis,11,62.6185,74.4743,87.4849,9,24.8664,0.3339
13,Bitlis,12,39.6236,51.2811,65.912,9,26.2884,0.5126
14,Bolu,1,41.5232,53.1,58.252,9,16.7288,0.315
14,Bolu,2,61.6856,66.0429,73.7963,9,12.1108,0.1834
14,Bolu,3,97.849,107.5071,121.3268,9,23.4778,0.2184
14,Bolu,4,121.8094,146.8362,165.4571,9,43.6477,0.2973
14,Bolu,5,145.2324,170.799,194.0392,9,48.8068,0.2858
14,Bolu,6,154.9441,172.5912,194.7484,9,39.8043,0.2306
14,Bolu,7,198.6641,212.0925,223.3193,9,24.6551,0.1162
14,Bolu,8,178.087,189.043,204.2119,9,26.1249,0.1382
14,Bolu,9,136.6953,145.9066,152.6547,9,15.9594,0.1094
14,Bolu,10,88.5047,101.7709,109.3092,9,20.8045,0.2044
14,Bolu,11,59.1013,66.712,74.6129,9,15.5116,0.2325
14,Bolu,12,40.2782,49.5325,55.2952,9,15.017,0.3032
15,Burdur,1,63.0449,69.2863,85.3276,9,22.2827,0.3216
15,Burdur,2,80.0124,93.2088,107.0304,9,27.0181,0.2899
15,Burdur,3,128.0929,135.7992,145.9879,9,17.895,0.1318
15,Burdur,4,162.3639,173.1581,192.6502,9,30.2863,0.1749
15,Burdur,5,186.407,207.1097,222.1552,9,35.7482,0.1726
15,Burdur,6,207.147,219.7655,231.0546,9,23.9076,0.1088
15,Burdur,7,245.2233,248.2266,254.4982,9,9.275,0.0374
15,Burdur,8,213.9443,219.2048,229.9496,9,16.0053,0.073
15,Burdur,9,173.6876,176.6747,183.1906,9,9.5029,0.0538
15,Burdur,10,130.7034,131.6288,136.163,9,5.4596,0.0415
15,Burdur,11,83.967,90.8247,96.2358,9,12.2688,0.1351
15,Burdur,12,61.8175,67.1734,77.4789,9,15.6614,0.2331
16,Bursa,1,44.4859,53.7408,57.7295,9,13.2436,0.2464
16,Bursa,2,55.6224,69.524,73.5448,9,17.9224,0.2578
16,Bursa,3,95.0306,103.6053,117.5256,9,22.495,0.2171
16,Bursa,4,131.616,146.9603,165.1718,9,33.5558,0.2283
16,Bursa,5,147.1257,180.2626,200.3531,9,53.2275,0.2953
16,Bursa,6,178.436,189.3349,197.1856,9,18.7495,0.099
16,Bursa,7,208.7178,215.5463,231.131,9,22.4132,0.104
16,Bursa,8,173.442,188.834,207.0573,9,33.6153,0.178
16,Bursa,9,136.9189,142.5057,153.6639,9,16.745,0.1175
16,Bursa,10,92.1076,100.9835,110.8791,9,18.7715,0.1859
16,Bursa,11,61.502,72.0074,74.7406,9,13.2386,0.1839
16,Bursa,12,44.8026,48.1378,54.8134,9,10.0108,0.208
17,Canakkale,1,52.2325,59.8031,66.7463,9,14.5137,0.2427
17,Canakkale,2,63.1938,76.4285,87.9892,9,24.7954,0.3244
17,Canakkale,3,114.8003,122.8665,130.9161,9,16.1158,0.1312
17,Canakkale,4,158.0977,167.9532,187.192,9,29.0943,0.1732
17,Canakkale,5,191.2734,200.9672,222.7182,9,31.4448,0.1565
17,Canakkale,6,203.0243,219.0905,231.0997,9,28.0754,0.1281
17,Canakkale,7,232.6161,243.0829,247.2961,9,14.68,0.0604
17,Canakkale,8,206.7658,214.8424,221.1299,9,14.3641,0.0669
17,Canakkale,9,145.865,158.9486,163.641,9,17.7759,0.1118
17,Canakkale,10,96.1982,110.0221,121.1562,9,24.958,0.2268
17,Canakkale,11,63.4261,71.2982,74.3316,9,10.9055,0.153
17,Canakkale,12,49.3736,51.5835,58.3523,9,8.9787,0.1741
18,Cankiri,1,41.9596,49.5596,64.7672,9,22.8076,0.4602
18,Cankiri,2,62.3506,76.6484,85.5721,9,23.2214,0.303
18,Cankiri,3,109.2537,117.5347,134.2986,9,25.0449,0.2131
18,Cankiri,4,145.5711,159.2179,173.8353,9,28.2643,0.1775
18,Cankiri,5,172.681,185.6032,205.1258,9,32.4448,0.1748
18,Cankiri,6,179.2655,202.5002,210.5906,9,31.3251,0.1547
18,Cankiri,7,217.7352,230.1905,239.5794,9,21.8441,0.0949
18,Cankiri,8,197.5812,204.8396,217.6008,9,20.0197,0.0977
18,Cankiri,9,149.5686,159.2528,166.4591,9,16.8905,0.1061
18,Cankiri,10,104.3813,111.7975,119.9741,9,15.5928,0.1395
18,Cankiri,11,70.2483,76.6155,81.6317,9,11.3833,0.1486
18,Cankiri,12,42.3193,52.1071,55.4747,9,13.1554,0.2525
19,Corum,1,40.8374,51.292,59.8979,9,19.0604,0.3716
19,Corum,2,64.4444,74.3934,81.9176,9,17.4732,0.2349
19,Corum,3,105.9587,110.6948,122.9099,9,16.9512,0.1531
19,Corum,4,140.2958,150.2617,172.0287,9,31.7329,0.2112
19,Corum,5,169.8116,186.3466,195.7731,9,25.9615,0.1393
19,Corum,6,183.5275,197.0161,213.2259,9,29.6984,0.1507
19,Corum,7,220.5217,229.7426,241.615,9,21.0934,0.0918
19,Corum,8,196.0319,198.8323,215.539,9,19.5071,0.0981
19,Corum,9,150.6948,156.3414,164.2343,9,13.5394,0.0866
19,Corum,10,101.3293,108.4183,118.3937,9,17.0644,0.1574
19,Corum,11,65.1711,69.415,78.9689,9,13.7978,0.1988
19,Corum,12,43.7507,50.136,55.0986,9,11.3478,0.2263
20,Denizli,1,58.108,65.1691,80.1202,9,22.0122,0.3378
20,Denizli,2,74.4015,91.244,103.0555,9,28.654,0.314
20,Denizli,3,116.0308,131.0247,142.3779,9,26.347,0.2011
20,Denizli,4,161.2112,170.6245,192.4381,9,31.2269,0.183
20,Denizli,5,182.9872,197.1819,221.4235,9,38.4363,0.1949
20,Denizli,6,204.9227,214.1322,226.4485,9,21.5258,0.1005
20,Denizli,7,236.1549,246.8039,252.0686,9,15.9137,0.0645
20,Denizli,8,207.8634,214.631,227.8797,9,20.0162,0.0933
20,Denizli,9,167.9284,171.8208,178.8064,9,10.878,0.0633
20,Denizli,10,122.9784,130.038,133.0849,9,10.1065,0.0777
20,Denizli,11,76.9504,85.8826,93.2963,9,16.3459,0.1903
20,Denizli,12,59.0416,65.0243,71.5677,9,12.5261,0.1926
21,Diyarbakir,1,53.2201,63.5302,69.6358,9,16.4157,0.2584
21,Diyarbakir,2,71.326,86.7947,100.3488,9,29.0228,0.3344
21,Diyarbakir,3,108.5694,116.6538,132.1449,9,23.5755,0.2021
21,Diyarbakir,4,153.1633,160.529,183.5491,9,30.3858,0.1893
21,Diyarbakir,5,194.4435,209.1667,222.2595,9,27.816,0.133
21,Diyarbakir,6,224.7439,241.0616,249.0938,9,24.3498,0.101
21,Diyarbakir,7,244.5278,252.2507,255.7379,9,11.2101,0.0444
21,Diyarbakir,8,219.1019,225.5082,229.6793,9,10.5774,0.0469
21,Diyarbakir,9,176.67,178.4822,184.2447,9,7.5747,0.0424
21,Diyarbakir,10,111.5764,126.6806,135.1184,9,23.5421,0.1858
21,Diyarbakir,11,72.9692,80.4398,92.4606,9,19.4914,0.2423
21,Diyarbakir,12,51.7586,61.166,72.3376,9,20.579,0.3364
22,Edirne,1,44.3987,54.4341,63.6222,9,19.2235,0.3532
22,Edirne,2,65.8569,74.4895,78.7188,9,12.862,0.1727
22,Edirne,3,99.3346,117.0453,134.2747,9,34.9401,0.2985
22,Edirne,4,149.0641,158.6946,169.8033,9,20.7393,0.1307
22,Edirne,5,176.566,189.3197,209.8756,9,33.3096,0.1759
22,Edirne,6,190.4784,204.7458,208.4131,9,17.9347,0.0876
22,Edirne,7,209.0538,227.0851,232.4669,9,23.4131,0.1031
22,Edirne,8,194.9534,199.3448,210.1516,9,15.1982,0.0762
22,Edirne,9,141.0979,143.7852,154.5485,9,13.4506,0.0935
22,Edirne,10,85.2406,104.4176,113.15,9,27.9093,0.2673
22,Edirne,11,53.971,61.816,69.0678,9,15.0968,0.2442
22,Edirne,12,42.8488,47.2634,58.1563,9,15.3075,0.3239
23,Elazig,1,47.9983,56.8935,66.189,9,18.1908,0.3197
23,Elazig,2,73.8857,84.4697,102.2458,9,28.3601,0.3357
23,Elazig,3,109.405,115.8168,131.7557,9,22.3507,0.193
23,Elazig,4,144.2649,159.4968,180.6123,9,36.3473,0.2279
23,Elazig,5,191.0667,204.1832,222.0422,9,30.9755,0.1517
23,Elazig,6,222.2376,235.5531,245.4706,9,23.233,0.0986
23,Elazig,7,249.0069,253.8443,259.1401,9,10.1333,0.0399
23,Elazig,8,219.7813,225.8107,234.0008,9,14.2195,0.063
23,Elazig,9,170.8349,177.9055,182.4762,9,11.6413,0.0654
23,Elazig,10,115.4538,127.2288,133.4478,9,17.9939,0.1414
23,Elazig,11,71.1411,77.8635,91.0585,9,19.9173,0.2558
23,Elazig,12,41.4212,57.419,65.3907,9,23.9695,0.4174
24,Erzincan,1,40.9859,58.6957,74.9448,9,33.9589,0.5786
24,Erzincan,2,70.7728,88.2984,98.8853,9,28.1126,0.3184
24,Erzincan,3,106.3906,116.137,125.5768,9,19.1862,0.1652
24,Erzincan,4,135.6715,149.8538,170.5681,9,34.8966,0.2329
24,Erzincan,5,169.4238,183.9008,207.5098,9,38.0859,0.2071
24,Erzincan,6,201.8433,210.8236,226.7991,9,24.9558,0.1184
24,Erzincan,7,237.0988,240.5983,252.0441,9,14.9454,0.0621
24,Erzincan,8,198.4954,213.6899,222.1826,9,23.6872,0.1108
24,Erzincan,9,158.6822,171.6247,177.6834,9,19.0011,0.1107
24,Erzincan,10,108.8362,116.4016,125.4711,9,16.6349,0.1429
24,Erzincan,11,71.1324,76.1576,86.7174,9,15.585,0.2046
24,Erzincan,12,37.5231,59.6143,67.2646,9,29.7416,0.4989
25,Erzurum,1,52.8381,61.8252,72.1413,9,19.3033,0.3122
25,Erzurum,2,77.6863,87.1868,89.374,9,11.6876,0.1341
25,Erzurum,3,96.521,122.4148,135.4792,9,38.9582,0.3182
25,Erzurum,4,128.6318,138.8482,166.6783,9,38.0465,0.274
25,Erzurum,5,155.0265,170.2352,201.8259,9,46.7994,0.2749
25,Erzurum,6,190.8809,195.7275,220.6048,9,29.7239,0.1519
25,Erzurum,7,217.9828,230.0075,236.209,9,18.2262,0.0792
25,Erzurum,8,193.7277,209.2051,214.0851,9,20.3574,0.0973
25,Erzurum,9,156.5015,164.1099,168.3217,9,11.8201,0.072
25,Erzurum,10,103.5548,113.0623,125.0219,9,21.4672,0.1899
25,Erzurum,11,65.2291,73.0003,77.4962,9,12.2671,0.168
25,Erzurum,12,43.7688,48.5371,64.8667,9,21.0979,0.4347
26,Eskisehir,1,41.8925,51.1678,64.0117,9,22.1192,0.4323
26,Eskisehir,2,69.727,75.1409,81.598,9,11.871,0.158
26,Eskisehir,3,108.5471,115.186,131.0107,9,22.4637,0.195
26,Eskisehir,4,137.9138,163.5337,178.971,9,41.0572,0.2511
26,Eskisehir,5,173.3514,187.2629,209.4614,9,36.11,0.1928
26,Eskisehir,6,189.1401,201.7069,208.8236,9,19.6835,0.0976
26,Eskisehir,7,226.3906,239.0219,247.3849,9,20.9943,0.0878
26,Eskisehir,8,196.5,207.923,218.4773,9,21.9773,0.1057
26,Eskisehir,9,155.5256,161.6094,169.8103,9,14.2847,0.0884
26,Eskisehir,10,105.4866,116.2684,122.0075,9,16.521,0.1421
26,Eskisehir,11,68.3073,77.3615,82.2627,9,13.9553,0.1804
26,Eskisehir,12,45.5294,55.0354,58.2635,9,12.7341,0.2314
27,Gaziantep,1,57.1533,70.6607,73.2655,9,16.1122,0.228
27,Gaziantep,2,67.664,88.2032,107.2073,9,39.5433,0.4483
27,Gaziantep,3,119.5516,124.563,148.4227,9,28.8711,0.2318
27,Gaziantep,4,157.407,170.5432,184.5176,9,27.1106,0.159
27,Gaziantep,5,203.3626,217.9114,231.8485,9,28.486,0.1307
27,Gaziantep,6,233.4469,239.3608,248.5711,9,15.1241,0.0632
27,Gaziantep,7,251.0951,254.0145,258.648,9,7.553,0.0297
27,Gaziantep,8,222.7338,225.3967,231.418,9,8.6842,0.0385
27,Gaziantep,9,178.0546,180.5669,186.6107,9,8.5561,0.0474
27,Gaziantep,10,117.1907,130.523,140.0075,9,22.8168,0.1748
