plate_code,province,month,p10,p50,p90,count,risk_band,risk_score
27,Gaziantep,11,73.0098,85.3865,96.9096,9,23.8999,0.2799
27,Gaziantep,12,50.4797,68.6246,76.9858,9,26.506,0.3862
28,Giresun,1,36.2073,48.5868,55.1987,9,18.9914,0.3909
28,Giresun,2,56.8795,60.0438,68.2522,9,11.3727,0.1894
28,Giresun,3,77.4588,89.8174,98.8356,9,21.3768,0.238
28,Giresun,4,105.4543,124.2564,140.409,9,34.9547,0.2813
28,Giresun,5,128.4071,144.6792,170.3075,9,41.9004,0.2896
28,Giresun,6,121.1842,149.5611,161.0065,9,39.8223,0.2663
28,Giresun,7,135.5144,149.0802,166.3018,9,30.7875,0.2065
28,Giresun,8,114.7027,123.0966,151.6535,9,36.9508,0.3002
28,Giresun,9,99.2743,113.3029,124.9909,9,25.7165,0.227
28,Giresun,10,64.7652,78.4033,92.9383,9,28.1731,0.3593
28,Giresun,11,51.3712,57.4481,70.3557,9,18.9844,0.3305
28,Giresun,12,38.5902,45.954,51.095,9,12.5048,0.2721
29,Gumushane,1,37.1962,51.5928,57.0548,9,19.8586,0.3849
29,Gumushane,2,72.4119,84.7233,92.5006,9,20.0887,0.2371
29,Gumushane,3,99.4061,111.7885,124.6496,9,25.2435,0.2258
29,Gumushane,4,122.1885,135.5137,163.051,9,40.8625,0.3015
29,Gumushane,5,156.3361,165.2513,186.6662,9,30.3301,0.1835
29,Gumushane,6,174.8063,189.3071,204.91,9,30.1037,0.159
29,Gumushane,7,216.0943,220.4354,233.106,9,17.0117,0.0772
29,Gumushane,8,191.4917,200.3843,210.4112,9,18.9195,0.0944
29,Gumushane,9,135.757,157.2785,160.5167,9,24.7597,0.1574
29,Gumushane,10,97.1105,101.7328,115.5179,9,18.4074,0.1809
29,Gumushane,11,58.3564,63.3331,72.0236,9,13.6673,0.2158
29,Gumushane,12,29.7318,33.4278,34.5261,9,4.7943,0.1434
30,Hakkari,1,57.714,66.2153,86.6231,9,28.9091,0.4366
30,Hakkari,2,80.6265,89.6895,101.7297,9,21.1032,0.2353
30,Hakkari,3,113.697,118.741,130.4452,9,16.7482,0.141
30,Hakkari,4,146.0767,159.1409,165.8302,9,19.7534,0.1241
30,Hakkari,5,177.1976,192.6772,211.6005,9,34.4029,0.1786
30,Hakkari,6,228.3954,234.58,248.1942,9,19.7988,0.0844
30,Hakkari,7,237.0318,247.7931,252.4856,9,15.4538,0.0624
30,Hakkari,8,211.4167,218.9982,224.3242,9,12.9075,0.0589
30,Hakkari,9,175.1327,180.3809,182.6484,9,7.5158,0.0417
30,Hakkari,10,107.699,123.3237,134.2055,9,26.5066,0.2149
30,Hakkari,11,69.5595,78.2273,94.7149,9,25.1554,0.3216
30,Hakkari,12,48.8256,67.5234,73.9877,9,25.1621,0.3726
31,Hatay,1,60.5178,63.294,75.6799,9,15.1621,0.2395
31,Hatay,2,74.2523,85.207,106.4962,9,32.2438,0.3784
31,Hatay,3,125.0333,131.6026,144.8414,9,19.8081,0.1505
31,Hatay,4,170.8492,179.275,187.0848,9,16.2356,0.0906
31,Hatay,5,213.6446,226.1857,231.1721,9,17.5274,0.0775
31,Hatay,6,237.056,242.085,245.6758,9,8.6198,0.0356
31,Hatay,7,246.6275,249.2742,251.0543,9,4.4269,0.0178
31,Hatay,8,220.5857,221.8797,225.2836,9,4.6979,0.0212
31,Hatay,9,173.7594,178.0762,181.2419,9,7.4825,0.042
31,Hatay,10,125.1911,131.4633,136.4765,9,11.2854,0.0858
31,Hatay,11,76.7826,84.7079,93.0722,9,16.2896,0.1923
31,Hatay,12,48.8508,65.0654,71.8732,9,23.0224,0.3538
32,Isparta,1,57.1261,65.6942,82.7848,9,25.6588,0.3906
32,Isparta,2,73.1828,83.4309,100.2703,9,27.0875,0.3247
32,Isparta,3,116.6791,128.719,137.0583,9,20.3792,0.1583
32,Isparta,4,147.3466,159.5078,185.279,9,37.9324,0.2378
32,Isparta,5,172.2149,199.7363,210.1199,9,37.905,0.1898
32,Isparta,6,190.1047,206.1395,220.893,9,30.7884,0.1494
32,Isparta,7,236.8349,241.7621,250.4792,9,13.6443,0.0564
32,Isparta,8,199.7204,207.4704,222.4665,9,22.7461,0.1096
32,Isparta,9,161.9937,168.6776,177.3134,9,15.3197,0.0908
32,Isparta,10,125.0805,127.2534,131.9791,9,6.8986,0.0542
32,Isparta,11,80.7386,88.8467,91.0867,9,10.3481,0.1165
32,Isparta,12,56.3411,62.7076,78.4194,9,22.0783,0.3521
33,Mersin,1,66.1702,70.2549,78.1319,9,11.9617,0.1703
33,Mersin,2,80.9238,91.857,106.8373,9,25.9135,0.2821
33,Mersin,3,132.7041,138.956,148.3862,9,15.682,0.1129
33,Mersin,4,172.8854,178.1121,183.0093,9,10.1239,0.0568
33,Mersin,5,201.6314,213.1486,222.6375,9,21.0061,0.0986
33,Mersin,6,215.6364,229.12,232.6854,9,17.049,0.0744
33,Mersin,7,233.1946,236.6902,241.692,9,8.4973,0.0359
33,Mersin,8,208.8408,213.7261,216.6737,9,7.8329,0.0366
33,Mersin,9,172.3882,175.992,177.4012,9,5.013,0.0285
33,Mersin,10,123.9644,130.5694,137.3052,9,13.3408,0.1022
33,Mersin,11,84.807,87.1907,94.0571,9,9.2501,0.1061
33,Mersin,12,60.6093,68.1622,74.6321,9,14.0228,0.2057
34,Istanbul,1,44.1289,50.5977,55.0191,9,10.8902,0.2152
34,Istanbul,2,56.3613,66.4795,75.7938,9,19.4324,0.2923
34,Istanbul,3,97.5494,102.7402,112.8944,9,15.345,0.1494
34,Istanbul,4,144.6608,154.0212,177.1216,9,32.4608,0.2108
34,Istanbul,5,167.0266,186.8082,203.9975,9,36.9709,0.1979
34,Istanbul,6,189.6256,203.8344,210.105,9,20.4794,0.1005
34,Istanbul,7,214.202,224.9794,237.1876,9,22.9856,0.1022
34,Istanbul,8,185.0358,196.2418,207.3374,9,22.3016,0.1136
34,Istanbul,9,138.0927,141.8361,152.3179,9,14.2252,0.1003
34,Istanbul,10,82.8825,93.6558,106.2437,9,23.3611,0.2494
34,Istanbul,11,53.2901,57.1086,68.0613,9,14.7712,0.2587
34,Istanbul,12,40.9967,47.7612,48.8969,9,7.9002,0.1654
35,Izmir,1,60.1329,68.5574,79.2681,9,19.1352,0.2791
35,Izmir,2,77.4993,87.7736,94.3656,9,16.8664,0.1922
35,Izmir,3,122.1607,134.3238,143.1859,9,21.0252,0.1565
35,Izmir,4,163.0039,177.3253,188.9684,9,25.9645,0.1464
35,Izmir,5,197.4617,207.1893,229.5276,9,32.0659,0.1548
35,Izmir,6,216.6623,221.4554,231.4524,9,14.7901,0.0668
35,Izmir,7,240.5419,248.0225,251.4141,9,10.8723,0.0438
35,Izmir,8,216.0715,218.2762,225.2616,9,9.1901,0.0421
35,Izmir,9,167.0029,171.8179,174.2112,9,7.2082,0.042
35,Izmir,10,121.0091,125.6071,131.8882,9,10.8791,0.0866
35,Izmir,11,75.4458,82.3247,88.0015,9,12.5557,0.1525
35,Izmir,12,55.0125,61.9323,73.7179,9,18.7053,0.302
36,Kars,1,43.4735,56.0733,66.9811,9,23.5076,0.4192
36,Kars,2,46.7923,71.4017,90.9432,9,44.1509,0.6183
36,Kars,3,89.3212,104.4817,121.2172,9,31.896,0.3053
36,Kars,4,128.7654,140.415,157.759,9,28.9936,0.2065
36,Kars,5,157.7128,168.5673,189.0697,9,31.3569,0.186
36,Kars,6,187.0935,194.8463,213.5949,9,26.5014,0.136
36,Kars,7,203.3701,220.4081,226.8338,9,23.4637,0.1065
36,Kars,8,189.8507,198.4642,205.1828,9,15.3322,0.0773
36,Kars,9,141.5697,153.3781,158.3711,9,16.8014,0.1095
36,Kars,10,87.2518,106.1157,119.8793,9,32.6275,0.3075
36,Kars,11,62.0879,70.8438,79.6005,9,17.5126,0.2472
36,Kars,12,33.1156,47.6488,56.4185,9,23.3029,0.4891
37,Kastamonu,1,41.979,49.5791,56.1112,9,14.1322,0.285
37,Kastamonu,2,64.7475,66.4417,80.5638,9,15.8163,0.238
37,Kastamonu,3,99.4089,105.4749,120.0127,9,20.6038,0.1953
37,Kastamonu,4,123.614,143.3967,167.0561,9,43.4421,0.303
37,Kastamonu,5,153.3842,163.2024,185.618,9,32.2339,0.1975
37,Kastamonu,6,160.9406,180.8023,198.4431,9,37.5025,0.2074
37,Kastamonu,7,201.1695,222.5856,227.9019,9,26.7324,0.1201
37,Kastamonu,8,180.6825,190.1341,207.428,9,26.7455,0.1407
37,Kastamonu,9,129.031,144.4184,153.4727,9,24.4417,0.1692
37,Kastamonu,10,84.7091,97.8562,110.8579,9,26.1488,0.2672
37,Kastamonu,11,59.2152,66.2024,73.022,9,13.8068,0.2086
37,Kastamonu,12,41.0076,49.148,52.436,9,11.4284,0.2325
38,Kayseri,1,50.7434,62.5987,71.1321,9,20.3888,0.3257
38,Kayseri,2,73.6723,89.7041,99.7533,9,26.0811,0.2907
38,Kayseri,3,111.8868,119.6541,132.8134,9,20.9266,0.1749
38,Kayseri,4,136.1341,155.6258,174.1757,9,38.0415,0.2444
38,Kayseri,5,170.4331,187.292,201.5152,9,31.082,0.166
38,Kayseri,6,189.5846,210.049,218.2756,9,28.691,0.1366
38,Kayseri,7,232.3712,241.3268,253.5232,9,21.152,0.0876
38,Kayseri,8,208.7896,221.0536,224.7719,9,15.9823,0.0723
38,Kayseri,9,162.8383,173.4209,178.0671,9,15.2288,0.0878
38,Kayseri,10,117.5158,121.8474,132.224,9,14.7082,0.1207
38,Kayseri,11,77.8894,80.1271,91.6967,9,13.8073,0.1723
38,Kayseri,12,50.6487,63.6701,68.01,9,17.3613,0.2727
39,Kirklareli,1,47.3323,52.4761,60.8134,9,13.4811,0.2569
39,Kirklareli,2,66.9162,71.5952,79.7027,9,12.7866,0.1786
39,Kirklareli,3,97.3668,115.9046,129.0007,9,31.6339,0.2729
39,Kirklareli,4,142.9516,161.2184,168.7281,9,25.7765,0.1599
39,Kirklareli,5,174.1828,185.9267,209.712,9,35.5292,0.1911
39,Kirklareli,6,190.9498,202.988,207.5377,9,16.5879,0.0817
39,Kirklareli,7,206.0217,230.1859,243.4046,9,37.3829,0.1624
39,Kirklareli,8,198.9296,205.785,213.3455,9,14.4158,0.0701
39,Kirklareli,9,140.8866,146.3736,157.9984,9,17.1118,0.1169
39,Kirklareli,10,88.4643,102.6454,113.2782,9,24.8139,0.2417
39,Kirklareli,11,55.9124,59.9108,70.363,9,14.4506,0.2412
39,Kirklareli,12,41.8716,45.9035,56.8925,9,15.0209,0.3272
40,Kirsehir,1,48.444,52.9936,67.7988,9,19.3548,0.3652
40,Kirsehir,2,64.6258,88.5195,93.8148,9,29.189,0.3297
40,Kirsehir,3,114.1093,126.444,133.5639,9,19.4546,0.1539
40,Kirsehir,4,152.3415,165.1239,185.203,9,32.8614,0.199
40,Kirsehir,5,184.4335,196.6562,211.5341,9,27.1006,0.1378
40,Kirsehir,6,193.3104,210.042,227.4247,9,34.1142,0.1624
40,Kirsehir,7,238.8113,245.762,252.5429,9,13.7316,0.0559
40,Kirsehir,8,213.5379,218.3206,226.1053,9,12.5674,0.0576
40,Kirsehir,9,166.2533,172.3274,179.9041,9,13.6508,0.0792
40,Kirsehir,10,118.0875,122.6086,130.3142,9,12.2266,0.0997
40,Kirsehir,11,76.5092,83.7072,90.0383,9,13.5291,0.1616
40,Kirsehir,12,50.2548,64.1295,66.8755,9,16.6207,0.2592
41,Kocaeli,1,41.6837,49.0238,54.0772,9,12.3935,0.2528
41,Kocaeli,2,57.6482,64.5533,68.7449,9,11.0966,0.1719
41,Kocaeli,3,86.8305,95.4257,111.1415,9,24.3111,0.2548
41,Kocaeli,4,131.129,147.9537,169.066,9,37.937,0.2564
41,Kocaeli,5,137.9605,181.7235,201.2421,9,63.2816,0.3482
41,Kocaeli,6,171.4109,186.2151,197.1295,9,25.7186,0.1381
41,Kocaeli,7,200.7569,208.8264,218.8932,9,18.1363,0.0868
41,Kocaeli,8,167.1466,181.4595,200.8086,9,33.662,0.1855
41,Kocaeli,9,127.0729,133.7393,143.8646,9,16.7918,0.1256
41,Kocaeli,10,80.6178,87.5514,105.0327,9,24.4149,0.2789
41,Kocaeli,11,52.1127,62.1978,69.1636,9,17.0509,0.2741
41,Kocaeli,12,43.503,47.2054,51.9204,9,8.4174,0.1783
42,Konya,1,63.4737,66.5436,73.4785,9,10.0047,0.1503
42,Konya,2,80.733,93.235,102.0348,9,21.3018,0.2285
42,Konya,3,125.5184,130.0211,143.6015,9,18.0831,0.1391
42,Konya,4,151.3058,162.9341,186.3345,9,35.0287,0.215
42,Konya,5,182.3191,203.5388,214.1652,9,31.8461,0.1565
42,Konya,6,197.0112,206.255,217.7078,9,20.6966,0.1003
42,Konya,7,238.8528,246.1653,253.852,9,14.9992,0.0609
42,Konya,8,214.3837,220.3387,228.6811,9,14.2974,0.0649
42,Konya,9,165.8012,174.2849,178.6751,9,12.8739,0.0739
42,Konya,10,118.8285,129.5814,132.6755,9,13.847,0.1069
42,Konya,11,83.7341,89.1993,93.2962,9,9.5621,0.1072
42,Konya,12,56.2956,65.0446,73.1444,9,16.8488,0.259
43,Kutahya,1,48.5927,53.4308,64.7558,9,16.1631,0.3025
43,Kutahya,2,67.7217,76.0258,85.4276,9,17.7059,0.2329
43,Kutahya,3,104.1294,117.3341,127.8673,9,23.7379,0.2023
43,Kutahya,4,141.3149,161.1567,177.7486,9,36.4337,0.2261
43,Kutahya,5,158.304,180.6811,207.3469,9,49.0428,0.2714
43,Kutahya,6,180.5268,189.8711,202.2302,9,21.7034,0.1143
43,Kutahya,7,220.7897,235.4982,244.7309,9,23.9412,0.1017
43,Kutahya,8,189.1416,199.7079,216.3623,9,27.2207,0.1363
43,Kutahya,9,150.8255,158.6115,166.9178,9,16.0924,0.1015
43,Kutahya,10,103.8962,114.4866,120.3554,9,16.4592,0.1438
43,Kutahya,11,69.6284,77.1316,80.9537,9,11.3253,0.1468
43,Kutahya,12,48.0984,55.5651,62.427,9,14.3287,0.2579
44,Malatya,1,47.2393,51.8503,63.4301,9,16.1908,0.3123
44,Malatya,2,73.944,80.7871,103.0366,9,29.0926,0.3601
44,Malatya,3,107.6316,122.0616,133.146,9,25.5144,0.209
44,Malatya,4,143.0128,165.108,183.1272,9,40.1144,0.243
44,Malatya,5,187.3773,201.8215,217.22,9,29.8427,0.1479
44,Malatya,6,222.4728,226.9667,242.2193,9,19.7464,0.087
44,Malatya,7,248.9459,252.2191,258.9011,9,9.9552,0.0395
44,Malatya,8,218.6762,225.5664,229.4623,9,10.7861,0.0478
44,Malatya,9,173.2797,178.3212,181.6324,9,8.3527,0.0468
44,Malatya,10,111.6431,127.0004,134.1958,9,22.5526,0.1776
44,Malatya,11,72.1944,80.5427,91.0464,9,18.852,0.2341
44,Malatya,12,44.4629,56.2051,68.8602,9,24.3972,0.4341
45,Manisa,1,55.7844,63.3192,69.5834,9,13.7991,0.2179
45,Manisa,2,65.2147,83.0159,88.4995,9,23.2848,0.2805
45,Manisa,3,117.6065,125.3467,135.6822,9,18.0758,0.1442
45,Manisa,4,154.7035,166.9524,188.8923,9,34.1888,0.2048
45,Manisa,5,184.6345,203.1415,225.2578,9,40.6233,0.2
45,Manisa,6,207.0967,214.6335,219.3769,9,12.2802,0.0572
45,Manisa,7,237.0058,246.2627,251.9477,9,14.9419,0.0607
45,Manisa,8,207.9251,213.6854,225.9514,9,18.0263,0.0844
45,Manisa,9,159.6041,168.6799,172.199,9,12.5949,0.0747
45,Manisa,10,114.807,124.1908,126.8404,9,12.0334,0.0969
45,Manisa,11,71.6118,78.2414,84.0831,9,12.4713,0.1594
45,Manisa,12,51.9841,57.376,64.947,9,12.9629,0.2259
46,Kahramanmaras,1,52.6716,67.854,72.974,9,20.3024,0.2992
46,Kahramanmaras,2,73.6427,87.735,104.7605,9,31.1178,0.3547
46,Kahramanmaras,3,119.1323,129.3698,139.7026,9,20.5704,0.159
46,Kahramanmaras,4,152.5781,170.6098,184.9364,9,32.3583,0.1897
46,Kahramanmaras,5,196.0925,216.8259,228.5196,9,32.427,0.1496
46,Kahramanmaras,6,232.6422,239.557,248.914,9,16.2718,0.0679
46,Kahramanmaras,7,253.1454,257.5334,259.5685,9,6.4231,0.0249
46,Kahramanmaras,8,221.8675,226.9368,232.7712,9,10.9037,0.048
46,Kahramanmaras,9,179.0344,180.2487,185.0298,9,5.9954,0.0333
46,Kahramanmaras,10,122.0165,130.2147,138.8705,9,16.854,0.1294
46,Kahramanmaras,11,75.1101,85.1286,95.54,9,20.4299,0.24
46,Kahramanmaras,12,49.835,65.8229,72.3309,9,22.4959,0.3418
47,Mardin,1,57.9168,67.215,76.2399,9,18.3231,0.2726
47,Mardin,2,76.4236,91.3261,103.3946,9,26.971,0.2953
47,Mardin,3,113.7602,121.1059,137.0778,9,23.3176,0.1925
47,Mardin,4,157.2894,170.58,187.6133,9,30.3239,0.1778
47,Mardin,5,206.8173,215.8854,231.08,9,24.2627,0.1124
47,Mardin,6,236.7802,243.466,254.333,9,17.5528,0.0721
47,Mardin,7,249.4907,254.1491,257.2793,9,7.7886,0.0306
47,Mardin,8,224.1637,228.6651,233.0505,9,8.8868,0.0389
47,Mardin,9,180.8732,182.9097,185.8133,9,4.9401,0.027
47,Mardin,10,118.0783,126.4978,138.0209,9,19.9426,0.1577
47,Mardin,11,73.2785,83.2022,95.8377,9,22.5592,0.2711
47,Mardin,12,51.2659,68.1034,76.4851,9,25.2192,0.3703
48,Mugla,1,53.5332,62.91,74.9422,9,21.409,0.3403
48,Mugla,2,71.0233,81.1806,96.7896,9,25.7663,0.3174
48,Mugla,3,112.9968,132.5304,140.7663,9,27.7695,0.2095
48,Mugla,4,157.1317,168.3523,194.1651,9,37.0334,0.22
48,Mugla,5,188.1702,207.4643,222.4698,9,34.2995,0.1653
48,Mugla,6,206.368,218.32,235.6358,9,29.2679,0.1341
48,Mugla,7,242.6631,249.0091,256.5448,9,13.8816,0.0557
48,Mugla,8,207.388,217.7516,229.0919,9,21.7039,0.0997
48,Mugla,9,166.3374,172.7819,180.5286,9,14.1912,0.0821
48,Mugla,10,124.6697,128.3651,131.7804,9,7.1106,0.0554
48,Mugla,11,74.6038,82.6508,93.5401,9,18.9363,0.2291
48,Mugla,12,55.4092,60.5643,81.2569,9,25.8477,0.4268
49,Mus,1,46.8203,53.0061,65.5942,9,18.7739,0.3542
49,Mus,2,64.2814,78.478,89.8883,9,25.6069,0.3263
49,Mus,3,87.9584,100.6931,116.4767,9,28.5183,0.2832
49,Mus,4,129.6243,139.0984,170.4537,9,40.8294,0.2935
49,Mus,5,175.2521,185.7732,210.0195,9,34.7674,0.1871
49,Mus,6,216.1692,228.4517,238.8573,9,22.6881,0.0993
49,Mus,7,235.4714,240.2668,250.5219,9,15.0505,0.0626
49,Mus,8,209.2937,218.5268,222.7268,9,13.4331,0.0615
49,Mus,9,164.5773,172.7817,177.0575,9,12.4803,0.0722
49,Mus,10,102.027,120.7522,127.4596,9,25.4326,0.2106
49,Mus,11,65.6594,69.8395,86.3424,9,20.683,0.2961
49,Mus,12,38.6274,47.8305,64.2841,9,25.6567,0.5364
50,Nevsehir,1,46.664,53.0497,64.4636,9,17.7996,0.3355
50,Nevsehir,2,63.5271,84.4449,98.3024,9,34.7753,0.4118
50,Nevsehir,3,103.4797,116.4226,128.8849,9,25.4052,0.2182
50,Nevsehir,4,137.1241,156.4818,179.5166,9,42.3925,0.2709
50,Nevsehir,5,174.4721,187.8755,202.0444,9,27.5723,0.1468
50,Nevsehir,6,188.8006,212.612,218.8374,9,30.0368,0.1413
50,Nevsehir,7,235.6198,243.0969,253.7343,9,18.1145,0.0745
50,Nevsehir,8,207.1255,219.9659,224.7534,9,17.6279,0.0801
50,Nevsehir,9,163.3067,174.4489,179.0188,9,15.7121,0.0901
50,Nevsehir,10,117.9152,125.4057,132.1766,9,14.2614,0.1137
50,Nevsehir,11,77.6511,80.1307,90.5413,9,12.8902,0.1609
50,Nevsehir,12,43.2591,62.1893,68.6199,9,25.3607,0.4078
51,Nigde,1,49.7635,64.9572,76.9613,9,27.1978,0.4187
51,Nigde,2,72.6394,94.4218,107.1864,9,34.5471,0.3659
51,Nigde,3,117.3943,128.5125,141.4554,9,24.0611,0.1872
51,Nigde,4,151.4133,169.179,183.3167,9,31.9035,0.1886
51,Nigde,5,187.4524,203.9686,215.1097,9,27.6573,0.1356
51,Nigde,6,202.9846,220.451,232.5218,9,29.5372,0.134
51,Nigde,7,244.2227,247.2363,256.855,9,12.6323,0.0511
51,Nigde,8,214.2829,225.3491,227.8643,9,13.5815,0.0603
51,Nigde,9,168.6891,177.4865,182.6221,9,13.933,0.0785
51,Nigde,10,125.1398,129.6835,140.1956,9,15.0559,0.1161
51,Nigde,11,83.5623,87.2272,96.0424,9,12.4801,0.1431
51,Nigde,12,51.0124,70.561,76.7191,9,25.7067,0.3643
52,Ordu,1,38.0196,49.4792,55.5204,9,17.5008,0.3537
52,Ordu,2,55.2208,60.98,67.8805,9,12.6597,0.2076
52,Ordu,3,80.9889,91.3675,102.116,9,21.1271,0.2312
52,Ordu,4,112.0591,130.9391,145.3024,9,33.2433,0.2539
52,Ordu,5,142.5595,159.8964,175.1836,9,32.6241,0.204
52,Ordu,6,146.5529,174.2701,180.8528,9,34.2998,0.1968
52,Ordu,7,160.7105,165.2833,184.6431,9,23.9326,0.1448
52,Ordu,8,134.5439,141.8751,174.1541,9,39.6102,0.2792
52,Ordu,9,111.2177,121.074,131.2341,9,20.0165,0.1653
52,Ordu,10,68.6806,82.5365,94.1678,9,25.4872,0.3088
52,Ordu,11,54.1931,58.4166,71.7872,9,17.5941,0.3012
52,Ordu,12,39.347,47.8758,53.6551,9,14.3081,0.2989
53,Rize,1,37.8849,49.2989,56.3989,9,18.514,0.3755
53,Rize,2,57.7156,59.7688,65.1218,9,7.4063,0.1239
53,Rize,3,75.4652,88.6887,102.106,9,26.6408,0.3004
53,Rize,4,109.6039,126.3897,144.7136,9,35.1097,0.2778
53,Rize,5,130.9179,138.0694,171.6095,9,40.6917,0.2947
53,Rize,6,107.061,131.1149,166.5711,9,59.5101,0.4539
53,Rize,7,123.1381,133.8312,148.4977,9,25.3596,0.1895
53,Rize,8,110.6332,121.3363,139.3133,9,28.68,0.2364
53,Rize,9,89.5097,109.6319,118.6188,9,29.1091,0.2655
53,Rize,10,67.6881,81.897,95.0769,9,27.3888,0.3344
53,Rize,11,50.4038,57.6911,68.5624,9,18.1586,0.3148
53,Rize,12,36.6155,49.0821,50.7421,9,14.1266,0.2878
54,Sakarya,1,41.1449,48.4113,53.8628,9,12.7179,0.2627
54,Sakarya,2,57.8928,64.9087,67.5392,9,9.6464,0.1486
54,Sakarya,3,84.7353,95.5054,112.3823,9,27.647,0.2895
54,Sakarya,4,120.7556,143.9842,162.3251,9,41.5695,0.2887
54,Sakarya,5,135.7768,167.6374,196.144,9,60.3673,0.3601
54,Sakarya,6,164.2958,180.2771,195.321,9,31.0252,0.1721
54,Sakarya,7,201.3307,208.1789,220.0487,9,18.718,0.0899
54,Sakarya,8,173.9231,183.9015,206.733,9,32.8099,0.1784
54,Sakarya,9,133.3826,139.3869,148.4896,9,15.107,0.1084
