plate_code,province,month,p10,p50,p90,count,risk_band,risk_score
54,Sakarya,10,83.3435,92.5253,106.2022,9,22.8587,0.2471
54,Sakarya,11,53.234,63.9896,70.2876,9,17.0536,0.2665
54,Sakarya,12,43.9824,47.5701,54.0496,9,10.0672,0.2116
55,Samsun,1,40.051,50.8641,55.8697,9,15.8186,0.311
55,Samsun,2,54.8315,61.9634,68.8953,9,14.0638,0.227
55,Samsun,3,82.9331,95.8115,102.2899,9,19.3568,0.202
55,Samsun,4,117.6313,131.0857,153.2351,9,35.6038,0.2716
55,Samsun,5,147.7771,173.1201,181.8673,9,34.0902,0.1969
55,Samsun,6,162.8232,183.1541,199.806,9,36.9829,0.2019
55,Samsun,7,193.6116,200.1304,211.3265,9,17.715,0.0885
55,Samsun,8,152.5976,170.4536,194.9283,9,42.3307,0.2483
55,Samsun,9,118.7399,131.6569,136.7355,9,17.9956,0.1367
55,Samsun,10,75.4759,83.1776,92.1813,9,16.7053,0.2008
55,Samsun,11,55.0824,59.0131,68.7932,9,13.7109,0.2323
55,Samsun,12,40.7851,48.4944,52.0696,9,11.2845,0.2327
56,Siirt,1,55.0101,65.8881,74.2022,9,19.1921,0.2913
56,Siirt,2,73.4462,86.1346,97.4902,9,24.044,0.2791
56,Siirt,3,105.1094,117.3521,123.0754,9,17.966,0.1531
56,Siirt,4,146.7644,159.1156,177.214,9,30.4496,0.1914
56,Siirt,5,192.0183,205.1733,222.9584,9,30.9401,0.1508
56,Siirt,6,232.6707,240.0681,249.6256,9,16.9549,0.0706
56,Siirt,7,247.2518,252.4632,253.9441,9,6.6923,0.0265
56,Siirt,8,221.4384,228.6729,230.6558,9,9.2175,0.0403
56,Siirt,9,175.8148,178.268,184.2386,9,8.4238,0.0473
56,Siirt,10,113.6569,122.5961,134.6566,9,20.9997,0.1713
56,Siirt,11,74.3488,81.6666,91.5147,9,17.1659,0.2102
56,Siirt,12,50.8295,63.6572,73.7596,9,22.9301,0.3602
57,Sinop,1,40.8479,46.2409,51.7217,9,10.8738,0.2352
57,Sinop,2,55.0089,60.0468,64.6621,9,9.6532,0.1608
57,Sinop,3,81.8286,101.033,108.2333,9,26.4047,0.2613
57,Sinop,4,122.6499,139.3353,159.1547,9,36.5047,0.262
57,Sinop,5,151.7911,170.6151,187.7683,9,35.9771,0.2109
57,Sinop,6,183.4667,191.7223,207.1939,9,23.7272,0.1238
57,Sinop,7,212.2299,216.5007,229.7693,9,17.5394,0.081
57,Sinop,8,178.1145,188.4391,201.6605,9,23.546,0.125
57,Sinop,9,123.297,134.9432,142.6489,9,19.352,0.1434
57,Sinop,10,69.8463,84.4312,95.4206,9,25.5743,0.3029
57,Sinop,11,51.4675,54.7456,61.3388,9,9.8713,0.1803
57,Sinop,12,37.0465,44.882,47.3022,9,10.2557,0.2285
58,Sivas,1,37.6362,50.1385,58.4463,9,20.8101,0.4151
58,Sivas,2,61.4291,79.1496,92.6258,9,31.1967,0.3941
58,Sivas,3,104.546,113.1371,120.0297,9,15.4837,0.1369
58,Sivas,4,135.4182,156.8767,173.4635,9,38.0453,0.2425
58,Sivas,5,169.6681,179.1858,198.9588,9,29.2908,0.1635
58,Sivas,6,193.4166,205.5841,217.3277,9,23.911,0.1163
58,Sivas,7,228.5049,236.2151,247.005,9,18.5001,0.0783
58,Sivas,8,204.3586,214.9592,221.4311,9,17.0725,0.0794
58,Sivas,9,151.221,166.4559,173.6487,9,22.4277,0.1347
58,Sivas,10,109.7605,111.9143,128.7886,9,19.0281,0.17
58,Sivas,11,67.6191,73.3422,87.0299,9,19.4108,0.2647
58,Sivas,12,43.1889,56.0935,60.2973,9,17.1084,0.305
59,Tekirdag,1,44.9256,54.3068,59.9601,9,15.0345,0.2768
59,Tekirdag,2,60.4429,68.505,76.0124,9,15.5695,0.2273
59,Tekirdag,3,96.3763,110.3306,115.4332,9,19.0569,0.1727
59,Tekirdag,4,139.8765,154.4175,168.3627,9,28.4863,0.1845
59,Tekirdag,5,171.5854,182.2595,203.8533,9,32.2679,0.177
59,Tekirdag,6,193.1351,200.4008,211.2214,9,18.0863,0.0903
59,Tekirdag,7,213.9871,229.5665,238.3101,9,24.323,0.106
59,Tekirdag,8,188.3033,199.3121,204.4249,9,16.1216,0.0809
59,Tekirdag,9,136.896,141.8882,148.7664,9,11.8705,0.0837
59,Tekirdag,10,85.8157,100.4185,108.9607,9,23.145,0.2305
59,Tekirdag,11,50.1294,59.1931,68.3509,9,18.2215,0.3078
59,Tekirdag,12,40.9649,43.6936,54.3284,9,13.3635,0.3058
60,Tokat,1,40.7094,49.1877,60.914,9,20.2045,0.4108
60,Tokat,2,66.1759,73.413,88.5861,9,22.4103,0.3053
60,Tokat,3,95.9013,104.6541,120.4035,9,24.5022,0.2341
60,Tokat,4,127.6122,146.5689,172.2177,9,44.6055,0.3043
60,Tokat,5,166.7979,177.7334,193.2009,9,26.403,0.1486
60,Tokat,6,181.9261,195.2101,204.662,9,22.7358,0.1165
60,Tokat,7,195.6165,204.1234,220.5092,9,24.8927,0.1219
60,Tokat,8,180.3651,196.6572,208.8596,9,28.4944,0.1449
60,Tokat,9,138.1832,155.4725,168.5357,9,30.3525,0.1952
60,Tokat,10,100.3176,104.2802,122.1205,9,21.8029,0.2091
60,Tokat,11,62.502,69.4603,80.7706,9,18.2685,0.263
60,Tokat,12,44.4445,52.075,55.7674,9,11.3229,0.2174
61,Trabzon,1,25.6666,27.429,29.412,9,3.7454,0.1365
61,Trabzon,2,33.3836,35.145,37.0532,9,3.6696,0.1044
61,Trabzon,3,74.2517,79.9862,90.6816,9,16.4299,0.2054
61,Trabzon,4,112.6731,126.0287,145.1988,9,32.5257,0.2581
61,Trabzon,5,129.8885,142.9322,174.6443,9,44.7559,0.3131
61,Trabzon,6,113.1024,140.202,169.6374,9,56.535,0.4032
61,Trabzon,7,131.6093,144.1661,162.3431,9,30.7338,0.2132
61,Trabzon,8,116.0005,121.9448,142.6588,9,26.6583,0.2186
61,Trabzon,9,91.1951,107.4956,119.0251,9,27.83,0.2589
61,Trabzon,10,48.0109,53.9442,61.3618,9,13.3508,0.2475
61,Trabzon,11,28.0498,28.679,30.1262,9,2.0764,0.0724
61,Trabzon,12,22.8858,24.05,25.6174,9,2.7316,0.1136
62,Tunceli,1,43.0773,57.3051,66.523,9,23.4457,0.4091
62,Tunceli,2,67.3884,79.6031,93.0844,9,25.696,0.3228
62,Tunceli,3,98.2474,111.3678,118.3445,9,20.0971,0.1805
62,Tunceli,4,129.7943,145.7266,170.1125,9,40.3181,0.2767
62,Tunceli,5,179.6729,192.9405,212.9381,9,33.2652,0.1724
62,Tunceli,6,220.575,236.803,243.4616,9,22.8866,0.0966
62,Tunceli,7,247.1238,252.4184,257.6023,9,10.4784,0.0415
62,Tunceli,8,214.3307,221.9454,226.8086,9,12.4778,0.0562
62,Tunceli,9,166.1327,173.3999,176.6213,9,10.4886,0.0605
62,Tunceli,10,108.0029,120.8308,125.7726,9,17.7697,0.1471
62,Tunceli,11,67.0732,72.4664,87.3276,9,20.2544,0.2795
62,Tunceli,12,38.0782,57.0162,64.389,9,26.3107,0.4615
63,Sanliurfa,1,60.0544,70.1838,79.6241,9,19.5696,0.2788
63,Sanliurfa,2,76.2603,93.0022,108.8757,9,32.6154,0.3507
63,Sanliurfa,3,119.5137,129.1864,145.4425,9,25.9288,0.2007
63,Sanliurfa,4,166.8477,176.2206,189.878,9,23.0303,0.1307
63,Sanliurfa,5,209.2469,221.3876,231.2537,9,22.0068,0.0994
63,Sanliurfa,6,240.7841,243.1297,254.7718,9,13.9877,0.0575
63,Sanliurfa,7,251.1128,255.8812,258.9353,9,7.8226,0.0306
63,Sanliurfa,8,223.7052,228.5159,233.1886,9,9.4833,0.0415
63,Sanliurfa,9,181.0252,182.1059,186.6312,9,5.606,0.0308
63,Sanliurfa,10,119.5759,131.9577,140.5788,9,21.0029,0.1592
63,Sanliurfa,11,75.1844,83.8462,97.4553,9,22.271,0.2656
63,Sanliurfa,12,54.1681,70.8064,76.7197,9,22.5516,0.3185
64,Usak,1,53.7044,64.0682,78.4499,9,24.7454,0.3862
64,Usak,2,75.6838,93.2871,98.4664,9,22.7826,0.2442
64,Usak,3,115.6742,123.7922,136.9316,9,21.2574,0.1717
64,Usak,4,150.204,168.3613,185.365,9,35.161,0.2088
64,Usak,5,182.1353,197.0201,220.4767,9,38.3414,0.1946
64,Usak,6,201.2625,206.3713,222.1119,9,20.8494,0.101
64,Usak,7,233.4849,250.1026,250.8968,9,17.4119,0.0696
64,Usak,8,209.0903,214.9833,224.9605,9,15.8702,0.0738
64,Usak,9,166.5881,170.9207,177.2231,9,10.6349,0.0622
64,Usak,10,123.2211,127.2388,129.8928,9,6.6718,0.0524
64,Usak,11,76.2248,83.72,91.3279,9,15.1032,0.1804
64,Usak,12,56.5844,65.6404,70.9113,9,14.3268,0.2183
65,Van,1,54.8517,68.5632,79.4909,9,24.6392,0.3594
65,Van,2,82.2411,97.761,107.689,9,25.4479,0.2603
65,Van,3,108.7792,128.7961,131.796,9,23.0168,0.1787
65,Van,4,148.0865,153.3715,167.2748,9,19.1883,0.1251
65,Van,5,188.0985,196.8738,217.7713,9,29.6727,0.1507
65,Van,6,228.3177,236.0948,246.2628,9,17.9451,0.076
65,Van,7,237.9896,245.201,250.5807,9,12.5911,0.0513
65,Van,8,215.3967,220.7688,225.7817,9,10.3851,0.047
65,Van,9,173.3028,180.294,182.9523,9,9.6495,0.0535
65,Van,10,110.0632,118.4092,133.3836,9,23.3204,0.1969
65,Van,11,66.544,75.9568,86.9868,9,20.4428,0.2691
65,Van,12,44.0698,64.1528,70.0255,9,25.9557,0.4046
66,Yozgat,1,40.8176,48.962,60.795,9,19.9773,0.408
66,Yozgat,2,57.5455,80.558,87.0971,9,29.5516,0.3668
66,Yozgat,3,103.5135,114.2584,127.277,9,23.7635,0.208
66,Yozgat,4,136.766,151.4046,178.496,9,41.73,0.2756
66,Yozgat,5,171.0603,187.6376,200.9087,9,29.8483,0.1591
66,Yozgat,6,185.1529,200.013,215.1494,9,29.9965,0.15
66,Yozgat,7,229.4342,244.3966,245.2719,9,15.8377,0.0648
66,Yozgat,8,202.5378,208.13,222.7738,9,20.236,0.0972
66,Yozgat,9,154.4521,164.404,171.923,9,17.4709,0.1063
66,Yozgat,10,108.7966,113.9494,125.3918,9,16.5952,0.1456
66,Yozgat,11,69.1025,75.8331,83.4999,9,14.3974,0.1899
66,Yozgat,12,44.6922,55.6151,62.8049,9,18.1128,0.3257
67,Zonguldak,1,37.5805,42.2997,47.9358,9,10.3553,0.2448
67,Zonguldak,2,57.1357,62.4707,65.6705,9,8.5348,0.1366
67,Zonguldak,3,87.1966,101.5656,112.9539,9,25.7573,0.2536
67,Zonguldak,4,123.2108,147.3357,156.8388,9,33.628,0.2282
67,Zonguldak,5,151.132,173.9595,194.6796,9,43.5476,0.2503
67,Zonguldak,6,167.457,185.5837,210.3588,9,42.9018,0.2312
67,Zonguldak,7,206.3513,213.6231,223.0776,9,16.7262,0.0783
67,Zonguldak,8,175.4802,189.9429,202.3887,9,26.9086,0.1417
67,Zonguldak,9,131.3654,138.7192,149.324,9,17.9586,0.1295
67,Zonguldak,10,79.9944,88.7229,101.0305,9,21.036,0.2371
67,Zonguldak,11,50.2332,55.3929,61.7876,9,11.5544,0.2086
67,Zonguldak,12,35.7969,41.8648,45.4251,9,9.6282,0.23
68,Aksaray,1,52.4161,53.4617,69.6152,9,17.1992,0.3217
68,Aksaray,2,71.0885,90.5871,96.4979,9,25.4095,0.2805
68,Aksaray,3,120.2436,125.7338,138.642,9,18.3984,0.1463
68,Aksaray,4,150.973,168.7915,183.6143,9,32.6412,0.1934
68,Aksaray,5,192.329,204.9054,223.1313,9,30.8023,0.1503
68,Aksaray,6,209.4382,221.975,236.197,9,26.7588,0.1205
68,Aksaray,7,246.632,249.7133,257.6647,9,11.0327,0.0442
68,Aksaray,8,212.8737,226.0906,230.0428,9,17.1691,0.0759
68,Aksaray,9,166.9168,176.9537,181.0636,9,14.1468,0.0799
68,Aksaray,10,121.5561,129.5699,134.6752,9,13.1191,0.1013
68,Aksaray,11,81.1105,86.7353,91.3162,9,10.2057,0.1177
68,Aksaray,12,54.1978,65.6639,70.8455,9,16.6476,0.2535
69,Bayburt,1,39.6537,51.6082,64.0884,9,24.4347,0.4735
69,Bayburt,2,62.3612,83.3694,89.4362,9,27.0751,0.3248
69,Bayburt,3,95.5253,113.5597,124.562,9,29.0367,0.2557
69,Bayburt,4,126.711,135.8245,164.5296,9,37.8186,0.2784
69,Bayburt,5,155.4668,174.6315,199.9338,9,44.467,0.2546
69,Bayburt,6,190.2021,201.2511,220.3636,9,30.1615,0.1499
69,Bayburt,7,215.2342,229.8917,237.236,9,22.0018,0.0957
69,Bayburt,8,192.311,204.3649,213.7893,9,21.4783,0.1051
69,Bayburt,9,146.4924,158.8676,167.3269,9,20.8346,0.1311
69,Bayburt,10,102.0355,110.986,119.495,9,17.4596,0.1573
69,Bayburt,11,61.5355,69.0102,76.9309,9,15.3954,0.2231
69,Bayburt,12,36.2895,50.7863,57.8735,9,21.584,0.425
70,Karaman,1,49.7874,58.5411,75.6808,9,25.8934,0.4423
70,Karaman,2,72.9962,82.8774,99.6085,9,26.6124,0.3211
70,Karaman,3,119.8424,132.7429,148.9785,9,29.1362,0.2195
70,Karaman,4,157.8136,174.8521,191.8689,9,34.0554,0.1948
70,Karaman,5,202.8466,209.5587,231.1037,9,28.2571,0.1348
70,Karaman,6,212.4926,227.287,237.603,9,25.1104,0.1105
70,Karaman,7,248.0216,252.7186,258.6903,9,10.6687,0.0422
70,Karaman,8,222.5416,227.9995,231.8762,9,9.3347,0.0409
70,Karaman,9,173.0462,179.6178,183.8157,9,10.7695,0.06
70,Karaman,10,119.3387,135.5238,138.4082,9,19.0695,0.1407
70,Karaman,11,85.2774,91.9586,95.1816,9,9.9041,0.1077
70,Karaman,12,49.0542,68.575,73.7168,9,24.6626,0.3596
71,Kirikkale,1,43.5229,52.2758,66.1293,9,22.6064,0.4324
71,Kirikkale,2,67.1495,78.7104,89.0925,9,21.943,0.2788
71,Kirikkale,3,112.7212,119.3849,133.4789,9,20.7576,0.1739
71,Kirikkale,4,145.9769,154.1953,182.5032,9,36.5263,0.2369
71,Kirikkale,5,174.5316,196.8248,205.1047,9,30.5731,0.1553
71,Kirikkale,6,195.5792,206.0981,220.7066,9,25.1274,0.1219
71,Kirikkale,7,232.8712,240.4986,248.7514,9,15.8801,0.066
71,Kirikkale,8,208.7185,214.4997,223.5368,9,14.8183,0.0691
71,Kirikkale,9,161.7179,166.8497,172.7329,9,11.0151,0.066
71,Kirikkale,10,109.4678,120.7114,124.9616,9,15.4938,0.1284
71,Kirikkale,11,74.7671,80.7168,83.4335,9,8.6664,0.1074
71,Kirikkale,12,41.8419,54.4827,60.0804,9,18.2385,0.3348
72,Batman,1,55.9492,62.2356,70.7461,9,14.7969,0.2378
72,Batman,2,71.1641,90.1431,97.8675,9,26.7034,0.2962
72,Batman,3,104.4201,121.1756,126.9771,9,22.5569,0.1862
72,Batman,4,153.258,158.5626,179.4297,9,26.1718,0.1651
72,Batman,5,195.6766,208.1304,221.5792,9,25.9026,0.1245
72,Batman,6,233.0476,239.5827,250.8646,9,17.8171,0.0744
72,Batman,7,247.417,252.5698,254.7255,9,7.3085,0.0289
72,Batman,8,219.5261,226.6184,230.8216,9,11.2954,0.0498
72,Batman,9,176.2425,178.0528,183.0205,9,6.778,0.0381
72,Batman,10,115.4102,124.9176,135.9045,9,20.4943,0.1641
72,Batman,11,71.6095,81.7024,92.792,9,21.1825,0.2593
72,Batman,12,48.9915,59.7672,68.3083,9,19.3168,0.3232
73,Sirnak,1,51.6397,65.1768,77.1126,9,25.4729,0.3908
73,Sirnak,2,74.5084,90.4165,98.975,9,24.4666,0.2706
73,Sirnak,3,98.4841,112.0711,119.4719,9,20.9878,0.1873
73,Sirnak,4,146.3646,156.6652,168.9772,9,22.6127,0.1443
73,Sirnak,5,194.7203,203.0523,223.906,9,29.1856,0.1437
73,Sirnak,6,230.733,241.8126,250.5226,9,19.7896,0.0818
73,Sirnak,7,245.6398,253.0571,255.8504,9,10.2106,0.0403
73,Sirnak,8,221.7437,228.4397,233.5891,9,11.8454,0.0519
73,Sirnak,9,181.0646,182.6461,187.3057,9,6.241,0.0342
73,Sirnak,10,112.5541,125.0596,135.4614,9,22.9073,0.1832
73,Sirnak,11,70.6243,80.1858,93.6681,9,23.0438,0.2874
73,Sirnak,12,49.9433,67.3715,72.1647,9,22.2213,0.3298
74,Bartin,1,39.3692,45.7329,53.44,9,14.0708,0.3077
74,Bartin,2,60.5634,66.2733,70.005,9,9.4415,0.1425
74,Bartin,3,91.2233,106.5427,121.1675,9,29.9442,0.2811
74,Bartin,4,122.8725,147.552,166.7789,9,43.9064,0.2976
74,Bartin,5,159.6213,176.4078,197.0159,9,37.3946,0.212
74,Bartin,6,175.456,195.2102,218.9088,9,43.4529,0.2226
74,Bartin,7,211.3419,220.9975,231.9802,9,20.6383,0.0934
74,Bartin,8,188.9489,192.8492,208.5254,9,19.5765,0.1015
74,Bartin,9,136.4321,147.0145,153.959,9,17.5269,0.1192
74,Bartin,10,86.6944,93.0135,106.6329,9,19.9385,0.2144
74,Bartin,11,55.7481,62.6772,66.9889,9,11.2409,0.1793
74,Bartin,12,40.0695,47.059,51.5705,9,11.501,0.2444
75,Ardahan,1,48.5424,56.6474,71.4355,9,22.8931,0.4041
75,Ardahan,2,67.5313,84.5903,90.0157,9,22.4844,0.2658
75,Ardahan,3,101.925,112.313,130.1569,9,28.2319,0.2514
75,Ardahan,4,127.9861,140.2795,164.3186,9,36.3326,0.259
75,Ardahan,5,155.5694,166.6187,191.5287,9,35.9593,0.2158
75,Ardahan,6,170.5782,183.8215,205.521,9,34.9428,0.1901
75,Ardahan,7,197.0482,206.0545,213.6221,9,16.5739,0.0804
75,Ardahan,8,176.1333,192.0064,196.6341,9,20.5008,0.1068
75,Ardahan,9,136.8678,146.6739,152.8509,9,15.9831,0.109
75,Ardahan,10,87.2811,99.9205,120.9172,9,33.6361,0.3366
75,Ardahan,11,50.927,61.2928,71.4351,9,20.508,0.3346
75,Ardahan,12,37.6414,46.6202,54.4022,9,16.7608,0.3595
76,Igdir,1,48.9626,65.8573,73.9732,9,25.0106,0.3798
76,Igdir,2,78.2062,87.0732,92.433,9,14.2268,0.1634
76,Igdir,3,104.754,116.9221,120.507,9,15.753,0.1347
76,Igdir,4,132.4653,149.2454,158.4852,9,26.0199,0.1743
76,Igdir,5,160.9073,174.7916,198.0212,9,37.1138,0.2123
76,Igdir,6,196.1758,202.3237,221.5117,9,25.336,0.1252
76,Igdir,7,210.9511,223.5646,230.1066,9,19.1555,0.0857
76,Igdir,8,193.9946,204.7803,210.6163,9,16.6217,0.0812
76,Igdir,9,150.1438,164.36,166.3269,9,16.1831,0.0985
76,Igdir,10,87.0612,107.9988,120.0391,9,32.9779,0.3054
76,Igdir,11,67.6927,72.9571,79.7053,9,12.0126,0.1647
76,Igdir,12,40.2302,52.1001,64.1402,9,23.9099,0.4589
77,Yalova,1,41.7938,49.9675,52.6041,9,10.8103,0.2163
77,Yalova,2,56.5932,64.0106,69.6071,9,13.0139,0.2033
77,Yalova,3,90.9301,96.2607,111.0392,9,20.1091,0.2089
77,Yalova,4,135.0659,147.7364,170.9273,9,35.8614,0.2427
77,Yalova,5,152.4835,183.8064,202.7572,9,50.2737,0.2735
77,Yalova,6,188.1306,198.0423,204.6688,9,16.5382,0.0835
77,Yalova,7,212.6322,219.0253,230.8816,9,18.2494,0.0833
77,Yalova,8,176.8169,188.4629,205.9493,9,29.1323,0.1546
77,Yalova,9,135.3704,138.4205,149.7611,9,14.3907,0.104
77,Yalova,10,85.9786,90.0163,104.1364,9,18.1578,0.2017
77,Yalova,11,51.157,63.4688,70.0182,9,18.8612,0.2972
77,Yalova,12,42.1972,45.8792,50.7657,9,8.5685,0.1868
78,Karabuk,1,42.9188,51.1149,54.6894,9,11.7706,0.2303
78,Karabuk,2,64.1096,69.563,76.8904,9,12.7808,0.1837
78,Karabuk,3,101.1776,109.8,124.1501,9,22.9725,0.2092
78,Karabuk,4,126.7429,148.8029,169.9778,9,43.2349,0.2906
78,Karabuk,5,157.81,169.3175,197.9615,9,40.1515,0.2371
78,Karabuk,6,165.0846,186.0572,206.1469,9,41.0623,0.2207
78,Karabuk,7,208.7846,225.4777,232.3195,9,23.535,0.1044
78,Karabuk,8,188.6102,196.7082,209.9806,9,21.3704,0.1086
78,Karabuk,9,136.3921,146.8584,156.2646,9,19.8724,0.1353
78,Karabuk,10,90.828,95.6593,111.786,9,20.9579,0.2191
78,Karabuk,11,59.3497,63.2663,73.0416,9,13.6919,0.2164
78,Karabuk,12,44.4819,49.801,51.5193,9,7.0373,0.1413
79,Kilis,1,60.2271,69.9919,76.3404,9,16.1133,0.2302
79,Kilis,2,70.6898,90.9932,107.5943,9,36.9045,0.4056
79,Kilis,3,119.4761,127.6054,145.7977,9,26.3216,0.2063
79,Kilis,4,166.071,175.4875,186.7928,9,20.7218,0.1181
79,Kilis,5,209.7458,220.9109,231.7071,9,21.9613,0.0994
79,Kilis,6,239.2525,244.8411,252.0226,9,12.7701,0.0522
79,Kilis,7,253.8962,256.2212,258.8299,9,4.9336,0.0193
79,Kilis,8,224.0624,228.168,233.8633,9,9.8009,0.043
79,Kilis,9,180.3946,181.6736,187.2842,9,6.8896,0.0379
79,Kilis,10,125.5579,132.698,141.6178,9,16.0599,0.121
79,Kilis,11,76.8487,89.0819,98.2954,9,21.4467,0.2408
79,Kilis,12,52.6948,71.1004,76.3786,9,23.6838,0.3331
80,Osmaniye,1,60.0974,69.0552,74.0088,9,13.9114,0.2015
80,Osmaniye,2,76.2813,83.502,104.0307,9,27.7494,0.3323
80,Osmaniye,3,110.7908,120.2447,128.3466,9,17.5558,0.146
80,Osmaniye,4,141.2045,156.2027,177.957,9,36.7525,0.2353
80,Osmaniye,5,181.4028,201.7459,214.6896,9,33.2867,0.165
80,Osmaniye,6,190.4582,203.562,221.5508,9,31.0926,0.1527
80,Osmaniye,7,211.1705,223.0863,240.7323,9,29.5618,0.1325
80,Osmaniye,8,181.5021,196.4542,214.9233,9,33.4212,0.1701
80,Osmaniye,9,163.6694,166.6512,173.3458,9,9.6764,0.0581
80,Osmaniye,10,116.6042,123.0461,135.1339,9,18.5296,0.1506
80,Osmaniye,11,79.7128,83.2472,93.4107,9,13.6979,0.1645
80,Osmaniye,12,56.7809,67.4586,76.2344,9,19.4535,0.2884
81,Duzce,1,39.5911,45.7994,54.9999,9,15.4088,0.3364
81,Duzce,2,55.6164,62.9003,68.529,9,12.9127,0.2053
81,Duzce,3,83.72,96.5488,113.8453,9,30.1253,0.312
81,Duzce,4,117.4696,140.666,159.9501,9,42.4805,0.302
81,Duzce,5,137.3963,167.7919,195.2321,9,57.8359,0.3447
81,Duzce,6,144.0325,177.7035,191.7309,9,47.6983,0.2684
81,Duzce,7,191.3909,201.3045,215.5051,9,24.1142,0.1198
81,Duzce,8,167.1126,178.6739,197.1291,9,30.0165,0.168
81,Duzce,9,128.6471,136.3208,143.84,9,15.1929,0.1114
81,Duzce,10,80.5847,95.0063,102.5084,9,21.9237,0.2308
81,Duzce,11,55.2971,63.6224,70.0747,9,14.7776,0.2323
81,Duzce,12,39.4861,46.8768,52.31,9,12.8239,0.2736
