year,monthly_avg_ghi_w_m2_total,monthly_avg_ghi_w_m2_mean,month_count,source,latitude,longitude
2015,2092.0358,174.3363,12,PVGIS,41.0082,28.9784
2016,2147.0228,178.9186,12,PVGIS,41.0082,28.9784
2017,2123.5262,176.9605,12,PVGIS,41.0082,28.9784
2018,2029.2121,169.101,12,PVGIS,41.0082,28.9784
2019,2141.7466,178.4789,12,PVGIS,41.0082,28.9784
2020,2117.9846,176.4987,12,PVGIS,41.0082,28.9784
2021,2076.6354,173.053,12,PVGIS,41.0082,28.9784
2022,2120.0996,176.675,12,PVGIS,41.0082,28.9784
2023,2028.5564,169.0464,12,PVGIS,41.0082,28.9784
